feature,abs_target_correlation
meets_min_order,0.28217044470080704
session_duration_seconds,0.14126926962571454
idle_gap_seconds,0.12494186711379889
f15,0.11162821853220313
discount_to_min_order_ratio,0.10322905598338745
active_span_seconds,0.07176612778739237
f10,0.057248348950064636
avg_item_value,0.03496259341522186
id,0.03247894883696828
discount_to_cart_ratio,0.025734091007324298
f6,0.023844157620282993
f11,0.022823052943849533
cart_to_min_order_gap,0.018636054083595324
f16,0.018321217113900872
f8,0.017009026967791215
session_start_dayofweek,0.01646726228797853
f14,0.01348762967589514
declined_offer_ratio,0.00830886558865281
f13,0.0035506033829866227
session_start_is_weekend,0.0027668771160247077
session_start_hour,0.0014990089443261277
