column,count,mean,std,min,25%,50%,75%,max
id,297236.0,198386.1322450847,114587.65309768161,0.0,99248.0,198351.5,297485.25,396873.0
f6,297236.0,319.98311106326287,119.1319148046713,-780.0,300.0,300.0,420.0,720.0
f8,297236.0,0.0035190892085750045,0.06542564884712447,0.0,0.0,0.0,0.0,14.0
f10,297236.0,0.7852413570361598,3.9752108793243464,0.0,0.0,0.0,1.0,288.0
f11,297236.0,101.894422647324,729.7900654271159,0.0,0.0,0.0,24.99,67663.81
f13,206718.0,15.118954324248493,17.88312567422755,5.0,10.0,10.0,10.0,100.0
f14,206718.0,150.0843661413133,292.19771057688547,50.0,50.0,50.0,100.0,2000.0
f15,206718.0,1.3527704408904886,3.4855441569377383,1.0,1.0,1.0,1.0,479.0
f16,297236.0,2447610.383101929,1338905.3382138778,0.0,1483776.0,2529280.0,3145728.0,37748736.0
order_placed,297236.0,0.0290812687561399,0.16803464987227046,0.0,0.0,0.0,0.0,1.0
